D_B_hat,Gamma_s_hat,T_MeV,background,c_s_squared,charge_fraction,chi_B,chi_B_over_T2,fold_coordinate,mode,mu_B_MeV,omega_hat_imag,omega_hat_real,phi0,primitive_constraint_maximum,projection_delta_epsilon,projection_delta_rho_B,projection_delta_u_z,provenance,qhat,record_type,source_determinant_abs,source_singular_value,susceptibility_determinant,susceptibility_eigenvalues
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,diffusion,649.9999999970939,-4.975071563838681e-08,-9.799928271700043e-21,3.156381881255853,,0.2854216534792243,0.7145783464077426,1.1303308081228148e-10,,0.0025,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,sound_plus,649.9999999970939,-2.654169152635604e-06,0.0009062463644353945,3.156381881255853,,0.46917381069711495,0.469173784072633,0.0616524052302521,,0.0025,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,sound_minus,649.9999999970939,-1.061667897996781e-05,-0.0018124909898064603,3.156381881255853,,0.46917315935006215,0.4691730528490632,0.06165378780087475,,0.005,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,diffusion,649.9999999970939,-1.9899812369669234e-07,-8.016419739653794e-20,3.156381881255853,,0.2854217422275842,0.7145782573203049,4.5211093085197567e-10,,0.005,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,sound_plus,649.9999999970939,-1.0616678979967795e-05,0.0018124909898064611,3.156381881255853,,0.46917315935006215,0.4691730528490629,0.06165378780087483,,0.005,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,sound_minus,649.9999999970939,-2.3887536589741248e-05,-0.0027187321371113836,3.156381881255853,,0.4691720737777661,0.4691718341390067,0.061656092083227226,,0.0075,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,diffusion,649.9999999970939,-4.477280086903867e-07,-2.874270818278978e-19,3.156381881255853,,0.2854218901323582,0.7145781088504725,1.0171693801679303e-09,,0.0075,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,sound_plus,649.9999999970939,-2.3887536589740187e-05,0.002718732137111384,3.156381881255853,,0.4691720737777664,0.4691718341390063,0.06165609208322727,,0.0075,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,sound_minus,649.9999999970939,-4.246675382638369e-05,-0.0036249680674734124,3.156381881255853,,0.4691705539894172,0.46917012793630253,0.06165931807428014,,0.01,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,diffusion,649.9999999970939,-7.959166817587811e-07,3.205382251588725e-20,3.156381881255853,,0.2854220971798109,0.7145779010120876,1.808101503665447e-09,,0.01,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,sound_plus,649.9999999970939,-4.24667538263853e-05,0.003624968067473411,3.156381881255853,,0.46917055398941726,0.4691701279363026,0.061659318074280114,,0.01,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,sound_minus,649.9999999970939,-9.555033822412802e-05,-0.005437417322861567,3.156381881255853,,0.469166211819684,0.4691652530160225,0.06166853516429353,,0.015,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,diffusion,649.9999999970939,-1.790528304425949e-06,1.6461196655187022e-19,3.156381881255853,,0.28542268862035897,0.7145773073126955,4.066945532092395e-09,,0.015,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,sound_plus,649.9999999970939,-9.55503382241282e-05,0.005437417322861567,3.156381881255853,,0.46916621181968393,0.46916525301602263,0.06166853516429346,,0.015,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,sound_minus,649.9999999970939,-0.0001698676215325626,-0.007249824849829428,3.156381881255853,,0.46916013298783493,0.4691584279898355,0.061681439022329525,,0.02,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,diffusion,649.9999999970939,-3.182454272982822e-06,-6.760679200970144e-19,3.156381881255853,,0.2854235163296208,0.7145764764434448,7.226934279278009e-09,,0.02,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,sound_plus,649.9999999970939,-0.00016986762153256115,0.007249824849829426,3.156381881255853,,0.4691601329878352,0.4691584279898353,0.06168143902232951,,0.02,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,sound_minus,649.9999999970939,-0.0003822044195847915,-0.010874459125873214,3.156381881255853,,0.469142766219171,0.4691389270309858,0.061718306749843244,,0.03,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,diffusion,649.9999999970939,-7.155979841158398e-06,2.0430090900251542e-19,3.156381881255853,,0.285425879238277,0.7145741045216099,1.624011330891216e-08,,0.03,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,sound_plus,649.9999999970939,-0.0003822044195847911,0.010874459125873218,3.156381881255853,,0.4691427662191709,0.4691389270309857,0.06171830674984333,,0.03,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,sound_minus,649.9999999970939,-0.001061699079634979,-0.018122615974701915,3.156381881255853,,0.4690872057090914,0.4690765152124406,0.061836279078468066,,0.05,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,diffusion,649.9999999970939,-1.98374490932099e-05,-5.209292663498142e-19,3.156381881255853,,0.28543342093719387,0.7145665341328014,4.4930004747297174e-08,,0.05,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
0.007960177589516022,0.42466703287667434,98.71956182328283,near_hot_stable,0.13140527974343616,0.4376150288949836,85561.0252696934,8.779495124078688,-0.04,sound_plus,649.9999999970939,-0.0010616990796349741,0.018122615974701904,3.156381881255853,,0.4690872057090914,0.4690765152124404,0.06183627907846815,,0.05,hydrodynamic_eigenmode,,,6261794722.828066,"[8055413.572955328, 777.3399424023373]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,sound_minus,649.9999999881493,-2.7012958097242172e-06,-0.0009104522644867866,3.2063818812558527,,0.4689048946878531,0.4689047650820203,0.06219034023012664,,0.0025,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,diffusion,649.9999999881493,4.530561252298296e-08,2.646624547205047e-20,3.2063818812558527,,0.2811324393339346,0.7188675605737371,9.232832489202266e-11,,0.0025,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,sound_plus,649.9999999881493,-2.7012958097244857e-06,0.0009104522644867866,3.2063818812558527,,0.4689048946878532,0.46890476508202017,0.062190340230126595,,0.0025,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,sound_minus,649.9999999881493,-1.0805180958484633e-05,-0.001820903399018949,3.2063818812558527,,0.46890434308325796,0.4689038246639801,0.062191832252761814,,0.005,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,diffusion,649.9999999881493,1.8121788926304502e-07,3.6890369298385e-20,3.2063818812558527,,0.28113235467971714,0.7188676449509882,3.6929459958801865e-10,,0.005,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,sound_plus,649.9999999881493,-1.080518095848327e-05,0.001820903399018949,3.2063818812558527,,0.4689043430832582,0.46890382466398,0.06219183225276184,,0.005,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,sound_minus,649.9999999881493,-2.4311648605639675e-05,-0.0027313522735707496,3.2063818812558527,,0.46890342374267896,0.4689022573145081,0.06219431894281278,,0.0075,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,diffusion,649.9999999881493,4.077231489467822e-07,5.98846000477057e-20,3.2063818812558527,,0.28113221359902973,0.7188677855701275,8.308427314441683e-10,,0.0075,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,sound_plus,649.9999999881493,-2.4311648605638868e-05,0.00273135227357075,3.2063818812558527,,0.468903423742679,0.4689022573145083,0.06219431894281278,,0.0075,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,sound_minus,649.9999999881493,-4.322068735209922e-05,-0.0036417977579741947,3.2063818812558527,,0.46890213666673775,0.468900063054494,0.06219780027876809,,0.01,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,diffusion,649.9999999881493,7.24798593383154e-07,1.020489232050292e-19,3.2063818812558527,,0.28113201610638755,0.7188679824167332,1.4768792568875884e-09,,0.01,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,sound_plus,649.9999999881493,-4.322068735210155e-05,0.0036417977579741956,3.2063818812558527,,0.46890213666673786,0.468900063054494,0.06219780027876809,,0.01,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,sound_minus,649.9999999881493,-9.724640977335304e-05,-0.005462674034526811,3.2063818812558527,,0.4688984593125042,0.4688937939281437,0.062207746759352166,,0.015,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,diffusion,649.9999999881493,1.6305232973767971e-06,8.206720893193758e-19,3.2063818812558527,,0.28113145197227757,0.7188685447058654,3.321857012324071e-09,,0.015,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,sound_plus,649.9999999881493,-9.724640977335401e-05,0.00546267403452681,3.2063818812558527,,0.46889845931250446,0.4688937939281435,0.06220774675935208,,0.015,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,sound_minus,649.9999999881493,-0.00017288216600305092,-0.00728352318179047,3.2063818812558527,,0.4688933110305504,0.46888501761895335,0.062221671350496256,,0.02,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,diffusion,649.9999999881493,2.8980275628500813e-06,8.660502224464e-19,3.2063818812558527,,0.28113066250937435,0.7188693315878911,5.9027344814148826e-09,,0.02,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,sound_plus,649.9999999881493,-0.0001728821660030483,0.007283523181790464,3.2063818812558527,,0.46889331103055043,0.46888501761895335,0.062221671350496076,,0.02,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,sound_minus,649.9999999881493,-0.00038898268816633697,-0.010925103864584394,3.2063818812558527,,0.46887860174401363,0.4688599454541678,0.06226145280181866,,0.03,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,diffusion,649.9999999881493,6.516191335333092e-06,-1.0871602382889563e-19,3.2063818812558527,,0.28112840898703445,0.7188715777497179,1.3263247729538587e-08,,0.03,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,sound_plus,649.9999999881493,-0.0003889826881663316,0.0109251038645844,3.2063818812558527,,0.46887860174401375,0.4688599454541676,0.06226145280181869,,0.03,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,sound_minus,649.9999999881493,-0.0010804880983725411,-0.01820754058310609,3.2063818812558527,,0.4688315329456669,0.46877974437179853,0.062388722682534675,,0.05,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,diffusion,649.9999999881493,1.8061793974714475e-05,5.452587693133782e-20,3.2063818812558527,,0.2811212184155971,0.7188787449005125,3.668389029417911e-08,,0.05,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.0072489587261954525,0.4322073599094946,98.71904565818339,near_hot_inside,0.13262778701249334,0.4299587129179647,-79024.82123512455,-8.10889404106273,0.04,sound_plus,649.9999999881493,-0.0010804880983725418,0.01820754058310608,3.2063818812558527,,0.46883153294566676,0.46877974437179853,0.062388722682534675,,0.05,hydrodynamic_eigenmode,,,-5555517488.4214,"[-8040049.363277529, 690.9805198206886]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,sound_minus,649.9999999997624,-2.7366678102591776e-06,-0.0009155854324720687,3.251636030161261,,0.46857541082511106,0.46857519357538957,0.06284939559949937,,0.0025,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,diffusion,649.9999999997624,1.1429406461835848e-07,-1.060437759784821e-20,3.251636030161261,,0.2761432790711216,0.7238567203517111,5.771674301953479e-10,,0.0025,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,sound_plus,649.9999999997624,-2.7366678102589315e-06,0.0009155854324720687,3.251636030161261,,0.4685754108251109,0.4685751935753898,0.06284939559949933,,0.0025,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,sound_minus,649.9999999997624,-1.0946665295671132e-05,-0.001831170139795608,3.251636030161261,,0.46857495023570395,0.4685740812474078,0.06285096851688828,,0.005,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,diffusion,649.9999999997624,4.571643677459591e-07,1.216635418745648e-19,3.251636030161261,,0.27614305809758627,0.7238569395938661,2.3085477823134892e-09,,0.005,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,sound_plus,649.9999999997624,-1.0946665295670752e-05,0.001831170139795608,3.251636030161261,,0.46857495023570384,0.46857408124740785,0.06285096851688826,,0.005,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,sound_minus,649.9999999997624,-2.462997462181808e-05,-0.0027467533966360116,3.251636030161261,,0.4685741825812845,0.4685722273973157,0.0628535900213998,,0.0075,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,diffusion,649.9999999997624,1.028575240538775e-06,2.5327749699821183e-20,3.251636030161261,,0.27614268983530094,0.7238573049709239,5.19377529180357e-09,,0.0075,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,sound_plus,649.9999999997624,-2.4629974621817453e-05,0.00274675339663601,3.251636030161261,,0.4685741825812844,0.46857222739731574,0.06285359002139973,,0.0075,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,sound_minus,649.9999999997624,-4.378656607027974e-05,-0.0036623344772866253,3.251636030161261,,0.4685731078537438,0.4685696320699204,0.06285726007633584,,0.01,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,diffusion,649.9999999997624,1.8284672461666096e-06,2.9923896392173948e-19,3.251636030161261,,0.2761421743246646,0.7238578164430949,9.232240521549713e-09,,0.01,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,sound_plus,649.9999999997624,-4.378656607028063e-05,0.0036623344772866244,3.251636030161261,,0.46857310785374384,0.4685696320699203,0.06285726007633591,,0.01,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,sound_minus,649.9999999997624,-9.851941709423202e-05,-0.00549348720421666,3.251636030161261,,0.46857003713066364,0.46856221725198627,0.06286774561735009,,0.015,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,diffusion,649.9999999997624,4.1133381760852095e-06,3.443465501496306e-19,3.251636030161261,,0.27614070180064076,0.7238592774341296,2.0765229660948075e-08,,0.015,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,sound_plus,649.9999999997624,-9.851941709423087e-05,0.005493487204216659,3.251636030161261,,0.46857003713066353,0.4685622172519863,0.06286774561735,,0.015,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,sound_minus,649.9999999997624,-0.00017514474334332777,-0.007324622500435165,3.251636030161261,,0.46856573793690764,0.4685518375099182,0.06288242455317428,,0.02,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,diffusion,649.9999999997624,7.310827109088001e-06,-6.599833431667889e-20,3.251636030161261,,0.27613864117124903,0.7238613219309725,3.6897778483183135e-08,,0.02,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,sound_plus,649.9999999997624,-0.00017514474334332864,0.007324622500435165,3.251636030161261,,0.46856573793690753,0.46855183750991825,0.06288242455317429,,0.02,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,sound_minus,649.9999999997624,-0.00039406997588107266,-0.010986817425153067,3.251636030161261,,0.46855345336192933,0.4685221875452762,0.06292435909279447,,0.03,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,diffusion,649.9999999997624,1.6437967712622456e-05,2.514243614687307e-19,3.251636030161261,,0.2761327594643455,0.7238671576323829,8.29032716484572e-08,,0.03,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,sound_plus,649.9999999997624,-0.0003940699758810761,0.01098681742515307,3.251636030161261,,0.46855345336192933,0.4685221875452762,0.06292435909279447,,0.03,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
-0.018287208635110297,0.437866928791857,98.78638526138776,near_hot_fold,0.13412750487288508,0.42261491543124396,-26628.41439466074,-2.728670642451561,0.1,sound_minus,649.9999999997624,-0.0010945883448803806,-0.018310739320107478,3.251636030161261,,0.4685141311928295,0.4684273715915727,0.06305849721559793,,0.05,hydrodynamic_eigenmode,,,-1809047439.4103758,"[-2923708.0504248627, 618.7510545546756]"
